1,1,1000,-22.517093,-63.796393,move,2016-11-15 12:35:25
2,2,1000,-22.516943,-63.796393,move,2016-11-16 12:35:30
3,3,1000,-22.516756,-63.796636,move,2016-11-17 12:35:35
4,4,1000,-22.516775,-63.79692,move,2016-11-18 12:35:40
5,5,1000,-22.516794,-63.797416,move,2016-11-19 12:35:45
6,6,1000,-22.516812,-63.79774,move,2016-11-20 12:35:50
7,7,1000,-22.516831,-63.797973,move,2016-11-21 12:35:55
8,8,1000,-22.516841,-63.798348,move,2016-11-22 12:36:00
9,9,1000,-22.51685,-63.798591,move,2016-11-23 12:36:05
10,10,1000,-22.516644,-63.798591,move,2016-11-24 12:36:10
11,11,1000,-22.516457,-63.798631,move,2016-11-25 12:36:15
12,12,1000,-22.516195,-63.798672,move,2016-11-26 12:36:20
13,13,1000,-22.515933,-63.798672,move,2016-11-27 12:36:25
14,14,1000,-22.515783,-63.798743,move,2016-11-28 12:36:30
15,15,1000,-22.515802,-63.798996,move,2016-11-29 12:36:35
16,16,1000,-22.515802,-63.799178,move,2016-11-30 12:36:40
17,17,1000,-22.51583,-63.799472,move,2016-12-01 12:36:45
18,18,1000,-22.515868,-63.799765,move,2016-12-02 12:36:50
19,19,1000,-22.516083,-63.799765,move,2016-12-03 12:36:55
20,20,1000,-22.516354,-63.799765,move,2016-12-04 12:37:00